,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
49,0.25287952423095705,0.017140878468624995,0.014130020141601562,0.001145889651812287,gini,4,sqrt,2,10,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6842105263157895,0.6710526315789473,0.6973684210526315,0.7105263157894737,0.7333333333333333,0.699298245614035,0.021511089998437975,84,0.8415841584158416,0.8184818481848185,0.7953795379537953,0.8514851485148515,0.805921052631579,0.8225703491401772,0.021122716176267015,0.6779661016949152,0.6851851851851852,0.6896551724137931,0.7017543859649122,0.7450980392156863,0.6999317768948984,0.023869958565349583,138,0.8084112149532711,0.7828054298642534,0.7587719298245614,0.813953488372093,0.7788018433179723,0.7885487812664302,0.02027099001815039,0.8888888888888888,0.8222222222222222,0.8888888888888888,0.8888888888888888,0.8444444444444444,0.8666666666666666,0.028109134757052248,87,0.9611111111111111,0.9611111111111111,0.9611111111111111,0.9722222222222222,0.9388888888888889,0.9588888888888889,0.01088662107903635,0.7692307692307693,0.7474747474747475,0.7766990291262136,0.7843137254901961,0.7916666666666666,0.7738769875977185,0.01517911543025742,60,0.8781725888324874,0.8628428927680798,0.8480392156862746,0.8860759493670887,0.8513853904282117,0.8653032074164285,0.014798188906254141
50,0.0037293434143066406,0.00038987437786793065,0.0085296630859375,0.001333993151746889,gini,4,sqrt,2,15,1,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 1}",0.5263157894736842,0.7105263157894737,0.631578947368421,0.5921052631578947,0.6266666666666667,0.6174385964912281,0.05982570354417279,518,0.6897689768976898,0.7062706270627063,0.6501650165016502,0.7227722772277227,0.6644736842105263,0.6866901163800592,0.026542233860729042,0.6451612903225806,0.7017543859649122,0.6164383561643836,0.6296296296296297,0.6349206349206349,0.6455808594004282,0.029573666451507653,577,0.8307692307692308,0.7357512953367875,0.6401515151515151,0.7142857142857143,0.657258064516129,0.7156431640118754,0.06748036714918222,0.4444444444444444,0.8888888888888888,1.0,0.7555555555555555,0.8888888888888888,0.7955555555555555,0.19188473906598136,418,0.6,0.7888888888888889,0.9388888888888889,0.8888888888888888,0.9055555555555556,0.8244444444444443,0.12285693777924724,0.5263157894736842,0.7843137254901961,0.7627118644067796,0.6868686868686867,0.7407407407407407,0.7001901613960175,0.09277914179753359,512,0.6967741935483871,0.7613941018766757,0.7612612612612611,0.792079207920792,0.7616822429906542,0.7546382015195541,0.0312704269527903
51,0.01580986976623535,0.004163967578397246,0.00795450210571289,0.0023613865726594143,gini,4,sqrt,2,15,5,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 5}",0.6710526315789473,0.6052631578947368,0.75,0.6447368421052632,0.6266666666666667,0.6595438596491228,0.0501224846319668,338,0.7953795379537953,0.8250825082508251,0.7755775577557755,0.768976897689769,0.7796052631578947,0.7889243529616119,0.02005973557183954,0.7,0.6530612244897959,0.7321428571428571,0.6666666666666666,0.6491228070175439,0.6801987110633727,0.03154538498997804,290,0.8010204081632653,0.8159203980099502,0.7692307692307693,0.7669902912621359,0.7579908675799086,0.7822305468492059,0.022257073567749697,0.7777777777777778,0.7111111111111111,0.9111111111111111,0.8,0.8222222222222222,0.8044444444444444,0.06501661705923462,385,0.8722222222222222,0.9111111111111111,0.8888888888888888,0.8777777777777778,0.9222222222222223,0.8944444444444445,0.019245008972987542,0.7368421052631577,0.6808510638297872,0.8118811881188118,0.7272727272727272,0.7254901960784313,0.736467456112583,0.042392446742180415,378,0.8351063829787234,0.8608923884514436,0.8247422680412372,0.8186528497409326,0.8320802005012532,0.8342948179427179,0.014483896603002125
52,0.0269927978515625,0.00436254032615158,0.00715179443359375,0.0019158220508978586,gini,4,sqrt,2,15,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 10}",0.6710526315789473,0.6578947368421053,0.7236842105263158,0.6842105263157895,0.6266666666666667,0.6727017543859649,0.03185234478444497,256,0.8382838283828383,0.8283828382838284,0.8085808580858086,0.7755775577557755,0.7894736842105263,0.8080597533437555,0.023355209438764096,0.6785714285714286,0.6792452830188679,0.7142857142857143,0.7058823529411765,0.6808510638297872,0.691767168529395,0.015207957427267245,207,0.8226600985221675,0.8106796116504854,0.7747747747747747,0.7522522522522522,0.79,0.7900733474399361,0.02510379022157525,0.8444444444444444,0.8,0.8888888888888888,0.8,0.7111111111111111,0.8088888888888889,0.05896221849520709,374,0.9277777777777778,0.9277777777777778,0.9555555555555556,0.9277777777777778,0.8777777777777778,0.9233333333333335,0.02519063121945476,0.7524752475247526,0.7346938775510203,0.792079207920792,0.7500000000000001,0.6956521739130436,0.7449801013819217,0.031108690951797822,316,0.8720626631853786,0.8652849740932642,0.8557213930348259,0.8308457711442786,0.831578947368421,0.8510987497652337,0.01704880808738208
53,0.13583149909973144,0.00599674636042425,0.010509109497070313,0.0007063304436690162,gini,4,sqrt,2,15,50,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 50}",0.6578947368421053,0.6447368421052632,0.75,0.6973684210526315,0.6933333333333334,0.6886666666666666,0.03670427014959604,140,0.8151815181518152,0.8481848184818482,0.8184818481848185,0.8382838283828383,0.8026315789473685,0.8245527184297379,0.01644524703251471,0.6666666666666666,0.68,0.7321428571428571,0.6896551724137931,0.7037037037037037,0.6944336799854042,0.022405747757242796,183,0.7870370370370371,0.8130841121495327,0.7853881278538812,0.7990867579908676,0.7830188679245284,0.7935229805911693,0.011244315564366138,0.8444444444444444,0.7555555555555555,0.9111111111111111,0.8888888888888888,0.8444444444444444,0.8488888888888889,0.05333333333333333,189,0.9444444444444444,0.9666666666666667,0.9555555555555556,0.9722222222222222,0.9222222222222223,0.9522222222222222,0.017777777777777764,0.7450980392156862,0.7157894736842104,0.8118811881188118,0.7766990291262136,0.7676767676767676,0.763428899564338,0.03208520010087361,150,0.8585858585858587,0.883248730964467,0.862155388471178,0.8771929824561404,0.8469387755102041,0.8656243471975695,0.013078048866516676
54,0.2628478050231934,0.019053566187992352,0.014901494979858399,0.003030177880768907,gini,4,sqrt,2,15,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 15, 'n_estimators': 100}",0.6842105263157895,0.6578947368421053,0.7105263157894737,0.6710526315789473,0.6666666666666666,0.6780701754385964,0.018316327208614994,210,0.8151815181518152,0.8283828382838284,0.8184818481848185,0.8481848184818482,0.805921052631579,0.823230415146778,0.014395953401583995,0.6909090909090909,0.6792452830188679,0.7017543859649122,0.6724137931034483,0.6851851851851852,0.6859015476363008,0.010031216564894795,253,0.7844036697247706,0.7935779816513762,0.7828054298642534,0.8130841121495327,0.7737556561085973,0.789525369899706,0.01335298676865247,0.8444444444444444,0.8,0.8888888888888888,0.8666666666666667,0.8222222222222222,0.8444444444444444,0.03142696805273543,221,0.95,0.9611111111111111,0.9611111111111111,0.9666666666666667,0.95,0.9577777777777777,0.006666666666666695,0.7599999999999999,0.7346938775510203,0.7843137254901961,0.7572815533980582,0.7474747474747475,0.7567527807828044,0.0163896724808136,218,0.8592964824120602,0.8693467336683417,0.8628428927680798,0.883248730964467,0.85286783042394,0.8655205340473777,0.010343386873097332
55,0.005226564407348633,0.0008718051776261674,0.009390306472778321,0.00123597462045649,gini,4,sqrt,2,20,1,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 1}",0.6052631578947368,0.5526315789473685,0.5394736842105263,0.6842105263157895,0.6933333333333334,0.614982456140351,0.06421067970454308,519,0.7095709570957096,0.7161716171617162,0.6138613861386139,0.7458745874587459,0.7269736842105263,0.7024904464130624,0.045987022119358116,0.6829268292682927,0.6078431372549019,0.7272727272727273,0.6909090909090909,0.6833333333333333,0.6784570236076692,0.03890528347003729,309,0.7674418604651163,0.7136363636363636,0.8795180722891566,0.764102564102564,0.7081545064377682,0.7665706733861938,0.06160917976883755,0.6222222222222222,0.6888888888888889,0.35555555555555557,0.8444444444444444,0.9111111111111111,0.6844444444444444,0.1944412698153543,560,0.7333333333333333,0.8722222222222222,0.40555555555555556,0.8277777777777777,0.9166666666666666,0.7511111111111111,0.1831278309518676,0.6511627906976744,0.6458333333333334,0.4776119402985074,0.7599999999999999,0.7809523809523808,0.6631120890563792,0.10781952327936574,563,0.7499999999999999,0.785,0.5551330798479088,0.7946666666666665,0.7990314769975787,0.7367662447024308,0.09243554729740822
56,0.016892719268798827,0.0036167070340233955,0.008382129669189452,0.0014376086403090562,gini,4,sqrt,2,20,5,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 5}",0.6447368421052632,0.6052631578947368,0.631578947368421,0.6842105263157895,0.5866666666666667,0.6304912280701755,0.033606342745072584,489,0.7920792079207921,0.768976897689769,0.735973597359736,0.7887788778877888,0.7105263157894737,0.7592669793295119,0.031496383735649405,0.6607142857142857,0.6470588235294118,0.6545454545454545,0.6721311475409836,0.6166666666666667,0.6502232755993604,0.0186802416314609,562,0.7881773399014779,0.7546296296296297,0.7293577981651376,0.7478632478632479,0.7149532710280374,0.7469962573175061,0.024870745143106002,0.8222222222222222,0.7333333333333333,0.8,0.9111111111111111,0.8222222222222222,0.8177777777777777,0.056916659888292,347,0.8888888888888888,0.9055555555555556,0.8833333333333333,0.9722222222222222,0.85,0.9,0.04036867138796656,0.7326732673267325,0.6875,0.7200000000000001,0.7735849056603773,0.7047619047619048,0.723704015549803,0.02916094892106809,447,0.8355091383812011,0.8232323232323233,0.7989949748743719,0.8454106280193235,0.7766497461928934,0.8159593621400226,0.025041977227181204
57,0.028717851638793944,0.00402377883791722,0.008623266220092773,0.002642501621708246,gini,4,sqrt,2,20,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 10}",0.6710526315789473,0.631578947368421,0.631578947368421,0.6973684210526315,0.6266666666666667,0.6516491228070175,0.027915935892641672,397,0.8052805280528053,0.7887788778877888,0.768976897689769,0.7557755775577558,0.8256578947368421,0.7888939551849922,0.02495450412425306,0.6724137931034483,0.6545454545454545,0.6349206349206349,0.6964285714285714,0.6491228070175439,0.6614862522031306,0.021199708929900755,471,0.7688888888888888,0.7566371681415929,0.7477477477477478,0.7431192660550459,0.8067632850241546,0.764631271171486,0.022825246156355967,0.8666666666666667,0.8,0.8888888888888888,0.8666666666666667,0.8222222222222222,0.8488888888888889,0.03265986323710903,189,0.9611111111111111,0.95,0.9222222222222223,0.9,0.9277777777777778,0.9322222222222221,0.021487866228681894,0.7572815533980582,0.7200000000000001,0.7407407407407407,0.7722772277227722,0.7254901960784313,0.7431579435880005,0.01950226440944755,330,0.8543209876543211,0.8423645320197044,0.8258706467661691,0.8140703517587939,0.8630490956072351,0.8399351227612447,0.017966116680114233
58,0.13533191680908202,0.006829890108189529,0.010122060775756836,0.0015304566796493849,gini,4,sqrt,2,20,50,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50}",0.6842105263157895,0.6710526315789473,0.6578947368421053,0.75,0.7066666666666667,0.6939649122807017,0.03231855141825023,114,0.8283828382838284,0.8382838283828383,0.801980198019802,0.8217821782178217,0.7960526315789473,0.8172963348966477,0.015933531999966173,0.6909090909090909,0.6851851851851852,0.6666666666666666,0.7166666666666667,0.7017543859649122,0.6922363990785043,0.016689653254384644,205,0.7935779816513762,0.8104265402843602,0.7654867256637168,0.7787610619469026,0.7783018867924528,0.7853108392677617,0.015389376587023789,0.8444444444444444,0.8222222222222222,0.8444444444444444,0.9555555555555556,0.8888888888888888,0.8711111111111112,0.04745368112013918,58,0.9611111111111111,0.95,0.9611111111111111,0.9777777777777777,0.9166666666666666,0.9533333333333334,0.02036700308869263,0.7599999999999999,0.7474747474747475,0.7450980392156862,0.8190476190476191,0.7843137254901961,0.7711868262456497,0.02768033071042376,80,0.8693467336683417,0.8746803069053708,0.8522167487684728,0.8669950738916256,0.8418367346938775,0.8610151195855377,0.012141950150622778
59,0.2533133029937744,0.010027414616720793,0.015025711059570313,0.003150949100736232,gini,4,sqrt,2,20,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",0.6447368421052632,0.6710526315789473,0.6578947368421053,0.7236842105263158,0.6533333333333333,0.670140350877193,0.028091088700672378,270,0.8415841584158416,0.8184818481848185,0.7986798679867987,0.8184818481848185,0.7960526315789473,0.8146560708702448,0.016466463220878722,0.6607142857142857,0.6851851851851852,0.6557377049180327,0.7068965517241379,0.6727272727272727,0.676252200053783,0.018404189294873557,325,0.8084112149532711,0.7828054298642534,0.759825327510917,0.7906976744186046,0.7757009345794392,0.783488116265297,0.016088333710745552,0.8222222222222222,0.8222222222222222,0.8888888888888888,0.9111111111111111,0.8222222222222222,0.8533333333333333,0.038745768387028215,160,0.9611111111111111,0.9611111111111111,0.9666666666666667,0.9444444444444444,0.9222222222222223,0.9511111111111111,0.01625415426480865,0.7326732673267325,0.7474747474747475,0.7547169811320755,0.7961165048543689,0.7400000000000001,0.754196300157585,0.022214994131747223,244,0.8781725888324874,0.8628428927680798,0.8508557457212714,0.8607594936708861,0.8426395939086295,0.8590540629802709,0.011995240360629964
60,0.004305887222290039,0.0008765195739232584,0.00750732421875,0.0018738859220853174,gini,4,sqrt,10,10,1,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 1}",0.4868421052631579,0.618421052631579,0.5921052631578947,0.6447368421052632,0.72,0.6124210526315789,0.07594253549929011,523,0.6237623762376238,0.6732673267326733,0.6402640264026402,0.6765676567656765,0.7368421052631579,0.6701406982803544,0.038842563180934174,0.65,0.6481481481481481,0.6029411764705882,0.68,0.7307692307692307,0.6623717110775935,0.04213391672125804,462,0.8055555555555556,0.6738197424892703,0.637065637065637,0.6880733944954128,0.7577319587628866,0.7124492576737524,0.0608085818421191,0.28888888888888886,0.7777777777777778,0.9111111111111111,0.7555555555555555,0.8444444444444444,0.7155555555555556,0.2201682858044593,533,0.48333333333333334,0.8722222222222222,0.9166666666666666,0.8333333333333334,0.8166666666666667,0.7844444444444445,0.1544564343867124,0.39999999999999997,0.707070707070707,0.7256637168141592,0.7157894736842104,0.7835051546391751,0.6664058104416504,0.13585889130220546,556,0.6041666666666667,0.7602905569007262,0.7517084282460136,0.7537688442211056,0.7860962566844919,0.7312061505438008,0.06469509323896866
61,0.016080045700073244,0.002408470654103666,0.007755136489868164,0.0011359035351850707,gini,4,sqrt,10,10,5,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 5}",0.618421052631579,0.6710526315789473,0.6578947368421053,0.6052631578947368,0.64,0.6385263157894737,0.024273145563932723,467,0.7557755775577558,0.7392739273927392,0.735973597359736,0.7260726072607261,0.7335526315789473,0.7381296682299808,0.009835223132744484,0.6428571428571429,0.7,0.6666666666666666,0.6415094339622641,0.6551724137931034,0.6612411314558354,0.021428143083302462,476,0.7704081632653061,0.7563451776649747,0.7272727272727273,0.7155555555555555,0.7239819004524887,0.7387127048422105,0.02097441026745999,0.8,0.7777777777777778,0.8444444444444444,0.7555555555555555,0.8444444444444444,0.8044444444444444,0.035555555555555556,385,0.8388888888888889,0.8277777777777777,0.8888888888888888,0.8944444444444445,0.8888888888888888,0.8677777777777778,0.028414915227876498,0.7128712871287128,0.7368421052631577,0.7450980392156862,0.6938775510204082,0.7378640776699029,0.7253106120595736,0.01910435154000221,438,0.8031914893617023,0.790450928381963,0.7999999999999999,0.7950617283950617,0.798004987531172,0.7973418267339798,0.004345285922612112
62,0.026436376571655273,0.002787550272741318,0.0078010082244873045,0.0007499796842665089,gini,4,sqrt,10,10,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 10}",0.6447368421052632,0.618421052631579,0.6578947368421053,0.6578947368421053,0.6933333333333334,0.6544561403508772,0.024199488966417552,367,0.7821782178217822,0.7953795379537953,0.7392739273927392,0.7788778877887789,0.7697368421052632,0.7730892826124718,0.018802602385301254,0.6451612903225806,0.66,0.6727272727272727,0.6507936507936508,0.6896551724137931,0.6636674772514595,0.015994404931827258,450,0.7478260869565218,0.7836538461538461,0.7224669603524229,0.755656108597285,0.7594339622641509,0.7538073928648454,0.01971743156413499,0.8888888888888888,0.7333333333333333,0.8222222222222222,0.9111111111111111,0.8888888888888888,0.8488888888888889,0.06501661705923464,189,0.9555555555555556,0.9055555555555556,0.9111111111111111,0.9277777777777778,0.8944444444444445,0.918888888888889,0.021256807188565555,0.7476635514018692,0.6947368421052631,0.7400000000000001,0.7592592592592592,0.7766990291262136,0.743671736378521,0.027414642250258293,326,0.8390243902439025,0.8402061855670103,0.8058968058968059,0.8329177057356609,0.8214285714285715,0.8278947317743901,0.012856060299212529
63,0.12690291404724122,0.0087213267734793,0.01014537811279297,0.00033831955596651215,gini,4,sqrt,10,10,50,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 50}",0.6710526315789473,0.6447368421052632,0.6710526315789473,0.7236842105263158,0.6666666666666666,0.6754385964912281,0.026021749077528657,231,0.8151815181518152,0.8184818481848185,0.7788778877887789,0.8118811881188119,0.7861842105263158,0.8021213305541082,0.016295639191395886,0.6724137931034483,0.6607142857142857,0.6612903225806451,0.6935483870967742,0.6785714285714286,0.6733076434133164,0.012175407718493398,347,0.7870370370370371,0.7853881278538812,0.7445887445887446,0.7808219178082192,0.7625570776255708,0.7720785809826906,0.016270805237826695,0.8666666666666667,0.8222222222222222,0.9111111111111111,0.9555555555555556,0.8444444444444444,0.8800000000000001,0.04786813161897339,26,0.9444444444444444,0.9555555555555556,0.9555555555555556,0.95,0.9277777777777778,0.9466666666666667,0.010304020550550783,0.7572815533980582,0.7326732673267325,0.7663551401869159,0.8037383177570094,0.7524752475247526,0.7625047052386937,0.023378719706957242,160,0.8585858585858587,0.862155388471178,0.8369829683698297,0.8571428571428571,0.837092731829574,0.8503919608798596,0.011025092853416891
64,0.24754791259765624,0.015896054426802853,0.013777399063110351,0.000496988582997134,gini,4,sqrt,10,10,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10, 'n_estimators': 100}",0.7105263157894737,0.631578947368421,0.6842105263157895,0.6578947368421053,0.6933333333333334,0.6755087719298245,0.02778397960930242,225,0.8217821782178217,0.8184818481848185,0.8052805280528053,0.801980198019802,0.7960526315789473,0.8087154768108391,0.00983494990535165,0.6949152542372882,0.660377358490566,0.6779661016949152,0.6666666666666666,0.6964285714285714,0.6792707905036014,0.014537307973620107,299,0.794392523364486,0.7777777777777778,0.776255707762557,0.7830188679245284,0.7706422018348624,0.7804174157328424,0.008023883041728174,0.9111111111111111,0.7777777777777778,0.8888888888888888,0.8444444444444444,0.8666666666666667,0.8577777777777778,0.04575835618216443,130,0.9444444444444444,0.9722222222222222,0.9444444444444444,0.9222222222222223,0.9333333333333333,0.9433333333333334,0.01662958838566194,0.7884615384615385,0.7142857142857142,0.7692307692307693,0.7450980392156862,0.7722772277227722,0.7578706577832961,0.02582708057427922,203,0.8629441624365483,0.8641975308641976,0.8521303258145362,0.8469387755102041,0.8442211055276382,0.8540863800306248,0.008160070095603846
65,0.004799079895019531,0.0007485746159391312,0.008456182479858399,0.003142697403391035,gini,4,sqrt,10,15,1,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 1}",0.5789473684210527,0.6052631578947368,0.6710526315789473,0.5657894736842105,0.68,0.6202105263157895,0.04700515678670732,509,0.6732673267326733,0.7029702970297029,0.6864686468646864,0.636963696369637,0.7039473684210527,0.6807234670835505,0.024648690385377037,0.6181818181818182,0.631578947368421,0.6923076923076923,0.6578947368421053,0.7441860465116279,0.6688298482423329,0.04539205878966678,391,0.6723404255319149,0.7064220183486238,0.7202072538860104,0.7243589743589743,0.7227722772277227,0.7092201898706492,0.019501303673050197,0.7555555555555555,0.8,0.8,0.5555555555555556,0.7111111111111111,0.7244444444444446,0.09064923579720506,525,0.8777777777777778,0.8555555555555555,0.7722222222222223,0.6277777777777778,0.8111111111111111,0.788888888888889,0.08840144124851593,0.6799999999999999,0.7058823529411765,0.7422680412371134,0.6024096385542169,0.7272727272727273,0.6915665520010468,0.04926104842652621,525,0.7614457831325301,0.7738693467336683,0.745308310991957,0.6726190476190476,0.7643979057591622,0.743528078847273,0.03662907663415651
66,0.015505266189575196,0.00242348486993529,0.00831913948059082,0.0013906595817956401,gini,4,sqrt,10,15,5,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 5}",0.6973684210526315,0.5921052631578947,0.7631578947368421,0.5921052631578947,0.6266666666666667,0.6542807017543859,0.06664067822167075,380,0.7755775577557755,0.7920792079207921,0.7656765676567657,0.7227722772277227,0.743421052631579,0.759905332638527,0.02435027447865644,0.7037037037037037,0.6206896551724138,0.7547169811320755,0.625,0.7073170731707317,0.6822854826357849,0.05178284498664364,275,0.7772277227722773,0.7647058823529411,0.755868544600939,0.7086956521739131,0.7684210526315789,0.7549837709063298,0.02413812812144145,0.8444444444444444,0.8,0.8888888888888888,0.7777777777777778,0.6444444444444445,0.7911111111111111,0.08267144550105897,422,0.8722222222222222,0.9388888888888889,0.8944444444444445,0.9055555555555556,0.8111111111111111,0.8844444444444445,0.04251361437713109,0.7676767676767676,0.6990291262135923,0.8163265306122449,0.6930693069306931,0.6744186046511628,0.7301040672168921,0.05344926039298302,415,0.8219895287958116,0.8428927680798004,0.8193384223918576,0.7951219512195121,0.7891891891891891,0.8137063719352341,0.01948665873346357
67,0.03018183708190918,0.0035236609004426875,0.007613849639892578,0.000799240605550922,gini,4,sqrt,10,15,10,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 10}",0.6710526315789473,0.6052631578947368,0.6710526315789473,0.6578947368421053,0.6666666666666666,0.6543859649122806,0.02502691687313527,373,0.7722772277227723,0.7788778877887789,0.7854785478547854,0.7854785478547854,0.7664473684210527,0.7777119159284349,0.0074622583683060534,0.6515151515151515,0.6363636363636364,0.6785714285714286,0.6666666666666666,0.7,0.6666233766233767,0.021911947215680794,413,0.7444933920704846,0.755656108597285,0.7889447236180904,0.7725118483412322,0.7511520737327189,0.7625516292719622,0.01612079027692811,0.9555555555555556,0.7777777777777778,0.8444444444444444,0.8444444444444444,0.7777777777777778,0.8400000000000001,0.06501661705923464,247,0.9388888888888889,0.9277777777777778,0.8722222222222222,0.9055555555555556,0.9055555555555556,0.9099999999999999,0.022879178091082225,0.7747747747747747,0.7000000000000001,0.7524752475247526,0.7450980392156862,0.7368421052631577,0.7418380333556742,0.024429438108032466,345,0.8304668304668305,0.8329177057356609,0.8284960422163589,0.8337595907928389,0.8211586901763225,0.8293597718776023,0.0044999255225827
68,0.1337279796600342,0.007709150506519852,0.010644865036010743,0.0019023368937935612,gini,4,sqrt,10,15,50,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 50}",0.6710526315789473,0.631578947368421,0.6973684210526315,0.7105263157894737,0.6666666666666666,0.675438596491228,0.02732002017964463,232,0.8283828382838284,0.801980198019802,0.7788778877887789,0.7821782178217822,0.7927631578947368,0.7968364599617856,0.017751609466774704,0.6785714285714286,0.660377358490566,0.6833333333333333,0.6949152542372882,0.6785714285714286,0.679153760640809,0.011127668284682616,300,0.7990654205607477,0.7678571428571429,0.7467248908296943,0.7614678899082569,0.7695852534562212,0.7689401195224126,0.017079071404364023,0.8444444444444444,0.7777777777777778,0.9111111111111111,0.9111111111111111,0.8444444444444444,0.8577777777777778,0.04988876515698587,130,0.95,0.9555555555555556,0.95,0.9222222222222223,0.9277777777777778,0.9411111111111111,0.013425606637327277,0.7524752475247526,0.7142857142857142,0.7809523809523808,0.7884615384615385,0.7524752475247526,0.7577300257498277,0.026177613495824804,204,0.8680203045685279,0.8514851485148515,0.8361858190709046,0.834170854271357,0.8413098236775818,0.8462343900206445,0.012433427234883257
69,0.2502175807952881,0.01633739093481306,0.013459873199462891,0.0009307026630246623,gini,4,sqrt,10,15,100,"{'criterion': 'gini', 'max_depth': 4, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 15, 'n_estimators': 100}",0.6578947368421053,0.6447368421052632,0.6710526315789473,0.7105263157894737,0.7066666666666667,0.6781754385964912,0.026224074095627777,202,0.8052805280528053,0.8151815181518152,0.7722772277227723,0.7821782178217822,0.7828947368421053,0.791562445718256,0.016007241542921588,0.6727272727272727,0.6666666666666666,0.6612903225806451,0.6825396825396826,0.7090909090909091,0.6784629707210351,0.016862034592619594,308,0.7813953488372093,0.7792792792792793,0.7466666666666667,0.7522123893805309,0.7567567567567568,0.7632620881840886,0.014319139279045765,0.8222222222222222,0.8,0.9111111111111111,0.9555555555555556,0.8666666666666667,0.8711111111111112,0.056916659888292,58,0.9333333333333333,0.9611111111111111,0.9333333333333333,0.9444444444444444,0.9333333333333333,0.9411111111111111,0.01088662107903635,0.7400000000000001,0.7272727272727272,0.7663551401869159,0.7962962962962964,0.7800000000000001,0.7619848327511879,0.025334504165419332,166,0.850632911392405,0.8606965174129354,0.8296296296296296,0.8374384236453202,0.835820895522388,0.8428436755205357,0.011247607342421891
