,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_metric,param_n_neighbors,param_p,param_weights,params,split0_test_Accuracy,split1_test_Accuracy,split2_test_Accuracy,split3_test_Accuracy,split4_test_Accuracy,mean_test_Accuracy,std_test_Accuracy,rank_test_Accuracy,split0_train_Accuracy,split1_train_Accuracy,split2_train_Accuracy,split3_train_Accuracy,split4_train_Accuracy,mean_train_Accuracy,std_train_Accuracy,split0_test_Precision,split1_test_Precision,split2_test_Precision,split3_test_Precision,split4_test_Precision,mean_test_Precision,std_test_Precision,rank_test_Precision,split0_train_Precision,split1_train_Precision,split2_train_Precision,split3_train_Precision,split4_train_Precision,mean_train_Precision,std_train_Precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1
1378,0.0018877029418945313,0.0003357562634745973,0.020185041427612304,0.007995488446003549,ball_tree,1,chebyshev,26,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 26, 'p': 2, 'weights': 'uniform'}",0.6578947368421053,0.5131578947368421,0.5526315789473685,0.5921052631578947,0.6666666666666666,0.5964912280701754,0.059299802740896725,2647,0.6006600660066007,0.7227722772277227,0.6633663366336634,0.6666666666666666,0.6546052631578947,0.6616141219385097,0.03881607774854211,0.6610169491525424,0.5833333333333334,0.5901639344262295,0.6206896551724138,0.6851851851851852,0.6280778114539409,0.03959887415976788,2743,0.642512077294686,0.7201834862385321,0.6695652173913044,0.6724890829694323,0.669683257918552,0.6748866243625014,0.025143816706685584,0.8666666666666667,0.6222222222222222,0.8,0.8,0.8222222222222222,0.7822222222222222,0.08362172320989679,685,0.7388888888888889,0.8722222222222222,0.8555555555555555,0.8555555555555555,0.8222222222222222,0.828888888888889,0.04784233364802439,0.7500000000000001,0.6021505376344085,0.6792452830188679,0.6990291262135923,0.7474747474747475,0.6955799388683233,0.05415235009464242,2143,0.6873385012919897,0.7889447236180904,0.751219512195122,0.7530562347188263,0.738154613466334,0.7437427170580725,0.03285887378389377
1379,0.002537393569946289,0.0008700609778814324,0.011635828018188476,0.0016597666361575433,ball_tree,1,chebyshev,26,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 26, 'p': 2, 'weights': 'distance'}",0.6842105263157895,0.5526315789473685,0.6052631578947368,0.6842105263157895,0.6666666666666666,0.6385964912280702,0.05186577368103326,1863,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6721311475409836,0.6122448979591837,0.631578947368421,0.6721311475409836,0.6851851851851852,0.6546542651189513,0.027835389814614635,2401,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9111111111111111,0.6666666666666666,0.8,0.9111111111111111,0.8222222222222222,0.8222222222222222,0.08999314102807372,217,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7735849056603773,0.6382978723404255,0.7058823529411765,0.7735849056603773,0.7474747474747475,0.7277649568154209,0.051128502479373256,1249,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1380,0.002984142303466797,0.001949164339375023,0.017647743225097656,0.002454751410398475,ball_tree,1,chebyshev,27,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.6973684210526315,0.5657894736842105,0.5789473684210527,0.618421052631579,0.64,0.6201052631578947,0.04693060828989789,2375,0.594059405940594,0.6963696369636964,0.6402640264026402,0.6666666666666666,0.6447368421052632,0.648419315615772,0.03366680344476655,0.671875,0.6071428571428571,0.6,0.6290322580645161,0.6607142857142857,0.6337528801843317,0.02845996460853231,2643,0.620253164556962,0.688034188034188,0.642570281124498,0.6625514403292181,0.652542372881356,0.6531902893852444,0.022359727114890756,0.9555555555555556,0.7555555555555555,0.8666666666666667,0.8666666666666667,0.8222222222222222,0.8533333333333333,0.0653197264742181,25,0.8166666666666667,0.8944444444444445,0.8888888888888888,0.8944444444444445,0.8555555555555555,0.8699999999999999,0.03034777840832816,0.7889908256880733,0.6732673267326731,0.7090909090909091,0.7289719626168225,0.7326732673267325,0.7265988582910421,0.03764589807270341,1273,0.7050359712230216,0.7777777777777777,0.7459207459207459,0.7612293144208039,0.7403846153846153,0.7460696849453929,0.024295371483030848
1381,0.0030470371246337892,0.0006399468472513755,0.011463642120361328,0.001027928734883018,ball_tree,1,chebyshev,27,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.7105263157894737,0.6052631578947368,0.6052631578947368,0.7236842105263158,0.6666666666666666,0.6622807017543859,0.05023796864307493,1105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6825396825396826,0.6470588235294118,0.6271186440677966,0.7,0.6851851851851852,0.6683804670644152,0.026980835113451,2047,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9555555555555556,0.7333333333333333,0.8222222222222222,0.9333333333333333,0.8222222222222222,0.8533333333333333,0.08146801235477052,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7962962962962964,0.6875,0.7115384615384616,0.8,0.7474747474747475,0.7485619010619011,0.04477705494808777,289,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1382,0.0016036033630371094,0.0007997784694096165,0.016556644439697267,0.0005630777086617674,ball_tree,1,chebyshev,27,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.6973684210526315,0.5657894736842105,0.5789473684210527,0.618421052631579,0.64,0.6201052631578947,0.04693060828989789,2375,0.594059405940594,0.6963696369636964,0.6402640264026402,0.6666666666666666,0.6447368421052632,0.648419315615772,0.03366680344476655,0.671875,0.6071428571428571,0.6,0.6290322580645161,0.6607142857142857,0.6337528801843317,0.02845996460853231,2643,0.620253164556962,0.688034188034188,0.642570281124498,0.6625514403292181,0.652542372881356,0.6531902893852444,0.022359727114890756,0.9555555555555556,0.7555555555555555,0.8666666666666667,0.8666666666666667,0.8222222222222222,0.8533333333333333,0.0653197264742181,25,0.8166666666666667,0.8944444444444445,0.8888888888888888,0.8944444444444445,0.8555555555555555,0.8699999999999999,0.03034777840832816,0.7889908256880733,0.6732673267326731,0.7090909090909091,0.7289719626168225,0.7326732673267325,0.7265988582910421,0.03764589807270341,1273,0.7050359712230216,0.7777777777777777,0.7459207459207459,0.7612293144208039,0.7403846153846153,0.7460696849453929,0.024295371483030848
1383,0.0014394760131835938,0.0008289869962168166,0.012694263458251953,0.00187770418441907,ball_tree,1,chebyshev,27,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.7105263157894737,0.6052631578947368,0.6052631578947368,0.7236842105263158,0.6666666666666666,0.6622807017543859,0.05023796864307493,1105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6825396825396826,0.6470588235294118,0.6271186440677966,0.7,0.6851851851851852,0.6683804670644152,0.026980835113451,2047,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9555555555555556,0.7333333333333333,0.8222222222222222,0.9333333333333333,0.8222222222222222,0.8533333333333333,0.08146801235477052,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7962962962962964,0.6875,0.7115384615384616,0.8,0.7474747474747475,0.7485619010619011,0.04477705494808777,289,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1384,0.0015378475189208984,0.0004501280491204071,0.01636805534362793,0.0025062373493021264,ball_tree,1,chebyshev,28,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",0.631578947368421,0.5789473684210527,0.5789473684210527,0.618421052631579,0.6266666666666667,0.6069122807017544,0.023217255127868028,2535,0.5973597359735974,0.7194719471947195,0.6336633663366337,0.6402640264026402,0.6381578947368421,0.6457833941288865,0.040025892261977045,0.6440677966101694,0.6274509803921569,0.6031746031746031,0.6333333333333333,0.6545454545454545,0.6325144336111436,0.017355004380847167,2713,0.6342592592592593,0.7130044843049327,0.648068669527897,0.6563876651982379,0.6548672566371682,0.661317466985499,0.02700049317330235,0.8444444444444444,0.7111111111111111,0.8444444444444444,0.8444444444444444,0.8,0.8088888888888889,0.05183068350973599,373,0.7611111111111111,0.8833333333333333,0.8388888888888889,0.8277777777777777,0.8222222222222222,0.8266666666666665,0.03918931575232978,0.7307692307692307,0.6666666666666666,0.7037037037037037,0.7238095238095237,0.7200000000000001,0.708989824989825,0.02295379163303522,1729,0.6919191919191919,0.7890818858560793,0.7312348668280871,0.7321867321867322,0.729064039408867,0.7346973432397915,0.031105223769662224
1385,0.0019484519958496093,0.0003941380481344356,0.013569498062133789,0.0023784389787086576,ball_tree,1,chebyshev,28,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 28, 'p': 1, 'weights': 'distance'}",0.6973684210526315,0.5789473684210527,0.6052631578947368,0.6973684210526315,0.6533333333333333,0.6464561403508771,0.04792851453348278,1693,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6774193548387096,0.6274509803921569,0.6271186440677966,0.6774193548387096,0.6727272727272727,0.6564271213729291,0.023856429967709914,2283,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.7111111111111111,0.8222222222222222,0.9333333333333333,0.8222222222222222,0.8444444444444444,0.08314794192830981,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7850467289719625,0.6666666666666666,0.7115384615384616,0.7850467289719625,0.7400000000000001,0.7376597172298107,0.04520811412633815,713,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1386,0.0021275997161865233,0.00024857811475147964,0.018486833572387694,0.0026848525333665507,ball_tree,1,chebyshev,28,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 28, 'p': 2, 'weights': 'uniform'}",0.631578947368421,0.5789473684210527,0.5789473684210527,0.618421052631579,0.6266666666666667,0.6069122807017544,0.023217255127868028,2535,0.5973597359735974,0.7194719471947195,0.6336633663366337,0.6402640264026402,0.6381578947368421,0.6457833941288865,0.040025892261977045,0.6440677966101694,0.6274509803921569,0.6031746031746031,0.6333333333333333,0.6545454545454545,0.6325144336111436,0.017355004380847167,2713,0.6342592592592593,0.7130044843049327,0.648068669527897,0.6563876651982379,0.6548672566371682,0.661317466985499,0.02700049317330235,0.8444444444444444,0.7111111111111111,0.8444444444444444,0.8444444444444444,0.8,0.8088888888888889,0.05183068350973599,373,0.7611111111111111,0.8833333333333333,0.8388888888888889,0.8277777777777777,0.8222222222222222,0.8266666666666665,0.03918931575232978,0.7307692307692307,0.6666666666666666,0.7037037037037037,0.7238095238095237,0.7200000000000001,0.708989824989825,0.02295379163303522,1729,0.6919191919191919,0.7890818858560793,0.7312348668280871,0.7321867321867322,0.729064039408867,0.7346973432397915,0.031105223769662224
1387,0.0016767501831054688,0.0005675812023129608,0.012709903717041015,0.0018596328121250614,ball_tree,1,chebyshev,28,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 28, 'p': 2, 'weights': 'distance'}",0.6973684210526315,0.5789473684210527,0.6052631578947368,0.6973684210526315,0.6533333333333333,0.6464561403508771,0.04792851453348278,1693,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6774193548387096,0.6274509803921569,0.6271186440677966,0.6774193548387096,0.6727272727272727,0.6564271213729291,0.023856429967709914,2283,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9333333333333333,0.7111111111111111,0.8222222222222222,0.9333333333333333,0.8222222222222222,0.8444444444444444,0.08314794192830981,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7850467289719625,0.6666666666666666,0.7115384615384616,0.7850467289719625,0.7400000000000001,0.7376597172298107,0.04520811412633815,713,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1388,0.002088499069213867,0.00039617229520336937,0.015572404861450196,0.0010081338810160986,ball_tree,1,chebyshev,29,1,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.6447368421052632,0.631578947368421,0.5921052631578947,0.618421052631579,0.6266666666666667,0.6227017543859649,0.01751878910437578,2289,0.6039603960396039,0.6897689768976898,0.6237623762376238,0.6501650165016502,0.6578947368421053,0.6451103005037346,0.029436160929877154,0.65,0.639344262295082,0.6029411764705882,0.6333333333333333,0.639344262295082,0.6329926068788171,0.015957086437879735,2691,0.6271186440677966,0.6822033898305084,0.6299212598425197,0.6491935483870968,0.6557377049180327,0.6488349094091908,0.019952719181554664,0.8666666666666667,0.8666666666666667,0.9111111111111111,0.8444444444444444,0.8666666666666667,0.8711111111111112,0.021773242158072685,3,0.8222222222222222,0.8944444444444445,0.8888888888888888,0.8944444444444445,0.8888888888888888,0.8777777777777779,0.027888667551135865,0.7428571428571429,0.7358490566037736,0.7256637168141592,0.7238095238095237,0.7358490566037736,0.7328056993376746,0.007092173887078595,963,0.7115384615384616,0.7740384615384615,0.7373271889400921,0.7523364485981308,0.7547169811320755,0.7459915083494442,0.02080916428218012
1389,0.001792144775390625,0.0006769231824015043,0.014116573333740234,0.0035589693331703393,ball_tree,1,chebyshev,29,1,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.6842105263157895,0.618421052631579,0.6052631578947368,0.7236842105263158,0.6266666666666667,0.6516491228070176,0.045009297627089946,1597,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6721311475409836,0.6538461538461539,0.6229508196721312,0.7,0.6491228070175439,0.6596101856153626,0.025593865972214903,2233,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9111111111111111,0.7555555555555555,0.8444444444444444,0.9333333333333333,0.8222222222222222,0.8533333333333333,0.06378977819736589,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7735849056603773,0.7010309278350516,0.7169811320754719,0.8,0.7254901960784313,0.7434174323298665,0.03722510697187198,447,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1390,0.003204488754272461,0.001602783474194463,0.017348337173461913,0.0009526777830593154,ball_tree,1,chebyshev,29,2,uniform,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.6447368421052632,0.631578947368421,0.5921052631578947,0.618421052631579,0.6266666666666667,0.6227017543859649,0.01751878910437578,2289,0.6039603960396039,0.6897689768976898,0.6237623762376238,0.6501650165016502,0.6578947368421053,0.6451103005037346,0.029436160929877154,0.65,0.639344262295082,0.6029411764705882,0.6333333333333333,0.639344262295082,0.6329926068788171,0.015957086437879735,2691,0.6271186440677966,0.6822033898305084,0.6299212598425197,0.6491935483870968,0.6557377049180327,0.6488349094091908,0.019952719181554664,0.8666666666666667,0.8666666666666667,0.9111111111111111,0.8444444444444444,0.8666666666666667,0.8711111111111112,0.021773242158072685,3,0.8222222222222222,0.8944444444444445,0.8888888888888888,0.8944444444444445,0.8888888888888888,0.8777777777777779,0.027888667551135865,0.7428571428571429,0.7358490566037736,0.7256637168141592,0.7238095238095237,0.7358490566037736,0.7328056993376746,0.007092173887078595,963,0.7115384615384616,0.7740384615384615,0.7373271889400921,0.7523364485981308,0.7547169811320755,0.7459915083494442,0.02080916428218012
1391,0.0020923614501953125,0.00011880242534069214,0.011342716217041016,0.00033568097763635445,ball_tree,1,chebyshev,29,2,distance,"{'algorithm': 'ball_tree', 'leaf_size': 1, 'metric': 'chebyshev', 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.6842105263157895,0.618421052631579,0.6052631578947368,0.7236842105263158,0.6266666666666667,0.6516491228070176,0.045009297627089946,1597,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6721311475409836,0.6538461538461539,0.6229508196721312,0.7,0.6491228070175439,0.6596101856153626,0.025593865972214903,2233,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9111111111111111,0.7555555555555555,0.8444444444444444,0.9333333333333333,0.8222222222222222,0.8533333333333333,0.06378977819736589,25,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7735849056603773,0.7010309278350516,0.7169811320754719,0.8,0.7254901960784313,0.7434174323298665,0.03722510697187198,447,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1392,0.0018054008483886718,0.0011650251751626458,0.016793584823608397,0.0017515000636072525,kd_tree,20,minkowski,1,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}",0.7236842105263158,0.631578947368421,0.7105263157894737,0.8026315789473685,0.7066666666666667,0.7150175438596491,0.05441183312361351,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.7297297297297297,0.7804878048780488,0.8,0.7555555555555555,0.7702974751755238,0.024846838882317496,169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.6,0.7111111111111111,0.8888888888888888,0.7555555555555555,0.7377777777777778,0.0925896295822207,1753,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7586206896551724,0.6585365853658536,0.7441860465116279,0.8421052631578948,0.7555555555555555,0.7518008280492208,0.05826097038744747,229,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1393,0.001144742965698242,0.00044263888562171764,0.008928632736206055,0.0009032410710928941,kd_tree,20,minkowski,1,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.7236842105263158,0.631578947368421,0.7105263157894737,0.8026315789473685,0.7066666666666667,0.7150175438596491,0.05441183312361351,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.7297297297297297,0.7804878048780488,0.8,0.7555555555555555,0.7702974751755238,0.024846838882317496,169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.6,0.7111111111111111,0.8888888888888888,0.7555555555555555,0.7377777777777778,0.0925896295822207,1753,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7586206896551724,0.6585365853658536,0.7441860465116279,0.8421052631578948,0.7555555555555555,0.7518008280492208,0.05826097038744747,229,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1394,0.0015888214111328125,0.0004774866925446461,0.01442098617553711,0.0021192007896443195,kd_tree,20,minkowski,1,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.75,0.6710526315789473,0.75,0.8026315789473685,0.72,0.7387368421052631,0.04305456178918475,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7708333333333334,0.7380952380952381,0.7954545454545454,0.8125,0.8,0.7833766233766234,0.026374692021486706,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8222222222222222,0.6888888888888889,0.7777777777777778,0.8666666666666667,0.7111111111111111,0.7733333333333333,0.06651835354264785,757,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7956989247311829,0.7126436781609196,0.7865168539325843,0.8387096774193549,0.7529411764705882,0.777302062142926,0.04235188667500223,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1395,0.001694965362548828,0.0008647111595058517,0.0077301025390625,0.0009982273982048746,kd_tree,20,minkowski,1,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.75,0.6710526315789473,0.75,0.8026315789473685,0.72,0.7387368421052631,0.04305456178918475,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7708333333333334,0.7380952380952381,0.7954545454545454,0.8125,0.8,0.7833766233766234,0.026374692021486706,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8222222222222222,0.6888888888888889,0.7777777777777778,0.8666666666666667,0.7111111111111111,0.7733333333333333,0.06651835354264785,757,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7956989247311829,0.7126436781609196,0.7865168539325843,0.8387096774193549,0.7529411764705882,0.777302062142926,0.04235188667500223,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1396,0.0018714427947998046,0.00047622356513764893,0.013495302200317383,0.0013333887380531312,kd_tree,20,minkowski,2,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 2, 'p': 1, 'weights': 'uniform'}",0.6052631578947368,0.6052631578947368,0.6973684210526315,0.75,0.64,0.659578947368421,0.056369772454192106,1285,0.8646864686468647,0.8646864686468647,0.8481848184818482,0.8679867986798679,0.8552631578947368,0.8601615424700366,0.007343304943930545,0.7419354838709677,0.8571428571428571,0.84375,0.8611111111111112,0.8461538461538461,0.8300186596557564,0.044519664046653355,13,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5111111111111111,0.4,0.6,0.6888888888888889,0.4888888888888889,0.5377777777777778,0.09878271453730163,2749,0.7722222222222223,0.7722222222222223,0.7444444444444445,0.7777777777777778,0.7555555555555555,0.7644444444444444,0.01247219128924648,0.6052631578947368,0.5454545454545455,0.7012987012987012,0.7654320987654321,0.6197183098591549,0.6474333626545141,0.07716385929884884,2701,0.871473354231975,0.871473354231975,0.8535031847133758,0.8750000000000001,0.8607594936708861,0.8664418773696424,0.008044528997297924
1397,0.003990268707275391,0.0019435744851310462,0.008983469009399414,0.001383908199929119,kd_tree,20,minkowski,2,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 2, 'p': 1, 'weights': 'distance'}",0.7236842105263158,0.631578947368421,0.7105263157894737,0.8026315789473685,0.7066666666666667,0.7150175438596491,0.05441183312361351,189,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7857142857142857,0.7297297297297297,0.7804878048780488,0.8,0.7555555555555555,0.7702974751755238,0.024846838882317496,169,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.6,0.7111111111111111,0.8888888888888888,0.7555555555555555,0.7377777777777778,0.0925896295822207,1753,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7586206896551724,0.6585365853658536,0.7441860465116279,0.8421052631578948,0.7555555555555555,0.7518008280492208,0.05826097038744747,229,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1398,0.0012063980102539062,0.00039658426335290373,0.013618373870849609,0.0012438858742350328,kd_tree,20,minkowski,2,2,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 2, 'p': 2, 'weights': 'uniform'}",0.6710526315789473,0.5921052631578947,0.6710526315789473,0.7631578947368421,0.6533333333333333,0.6701403508771929,0.05481948327359084,937,0.8481848184818482,0.8712871287128713,0.8679867986798679,0.8745874587458746,0.8618421052631579,0.864777661976724,0.009304233194460635,0.7777777777777778,0.85,0.8333333333333334,0.8857142857142857,0.8518518518518519,0.8397354497354497,0.03534391534391532,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6222222222222222,0.37777777777777777,0.5555555555555556,0.6888888888888889,0.5111111111111111,0.5511111111111111,0.10554970744033704,2737,0.7444444444444445,0.7833333333333333,0.7777777777777778,0.7888888888888889,0.7666666666666667,0.7722222222222221,0.015713484026367706,0.6913580246913581,0.523076923076923,0.6666666666666667,0.775,0.6388888888888888,0.6589981006647674,0.0817818551416231,2641,0.8535031847133758,0.8785046728971964,0.8750000000000001,0.8819875776397516,0.8679245283018869,0.8713839927104422,0.010078757830360436
1399,0.001500988006591797,0.0004446461782153879,0.009448957443237305,0.0018156798059152355,kd_tree,20,minkowski,2,2,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 2, 'p': 2, 'weights': 'distance'}",0.75,0.6710526315789473,0.75,0.8026315789473685,0.72,0.7387368421052631,0.04305456178918475,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7708333333333334,0.7380952380952381,0.7954545454545454,0.8125,0.8,0.7833766233766234,0.026374692021486706,73,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8222222222222222,0.6888888888888889,0.7777777777777778,0.8666666666666667,0.7111111111111111,0.7733333333333333,0.06651835354264785,757,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7956989247311829,0.7126436781609196,0.7865168539325843,0.8387096774193549,0.7529411764705882,0.777302062142926,0.04235188667500223,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1400,0.0013165473937988281,0.00040431759066465484,0.013174819946289062,0.0009031202800195608,kd_tree,20,minkowski,3,1,uniform,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.6447368421052632,0.7368421052631579,0.75,0.75,0.7066666666666667,0.7176491228070175,0.03974504775661675,157,0.8745874587458746,0.858085808580858,0.8745874587458746,0.8745874587458746,0.8618421052631579,0.868738058016328,0.007261832400901123,0.6875,0.8787878787878788,0.782608695652174,0.782608695652174,0.7555555555555555,0.7774121651295565,0.06147023995240964,145,0.8776595744680851,0.8663101604278075,0.8858695652173914,0.8736842105263158,0.8709677419354839,0.8748982505150167,0.006613210089000622,0.7333333333333333,0.6444444444444445,0.8,0.8,0.7555555555555555,0.7466666666666667,0.057262661007667234,1415,0.9166666666666666,0.9,0.9055555555555556,0.9222222222222223,0.9,0.9088888888888891,0.009026709338484401,0.7096774193548386,0.7435897435897436,0.7912087912087912,0.7912087912087912,0.7555555555555555,0.758248060183544,0.03083518301059459,169,0.8967391304347826,0.88283378746594,0.8956043956043955,0.8972972972972973,0.8852459016393444,0.891544102488352,0.006198555763823667
1401,0.0024899959564208983,0.0006956695667676784,0.00874795913696289,0.0013710033017919863,kd_tree,20,minkowski,3,1,distance,"{'algorithm': 'kd_tree', 'leaf_size': 20, 'metric': 'minkowski', 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.6447368421052632,0.7368421052631579,0.75,0.7631578947368421,0.7066666666666667,0.720280701754386,0.04216203774606471,105,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6875,0.8787878787878788,0.782608695652174,0.7872340425531915,0.7555555555555555,0.7783372345097599,0.06157619439181924,109,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7333333333333333,0.6444444444444445,0.8,0.8222222222222222,0.7555555555555555,0.7511111111111111,0.06190394789859608,1261,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.7096774193548386,0.7435897435897436,0.7912087912087912,0.8043478260869565,0.7555555555555555,0.7608758671591771,0.033936099762963697,97,1.0,1.0,1.0,1.0,1.0,1.0,0.0
